Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Node21px 	 Node21py 	 Node21pz 	 Node22px 	 Node22py 	 Node22pz 	 Node23px 	 Node23py 	 Node23pz 	 Node24px 	 Node24py 	 Node24pz 	 Node25px 	 Node25py 	 Node25pz 	 Node26px 	 Node26py 	 Node26pz 	 Node27px 	 Node27py 	 Node27pz 	 Node28px 	 Node28py 	 Node28pz 	 Node29px 	 Node29py 	 Node29pz 	 Node30px 	 Node30py 	 Node30pz 	 Node31px 	 Node31py 	 Node31pz 	 Node32px 	 Node32py 	 Node32pz 	 Node33px 	 Node33py 	 Node33pz 	 Node34px 	 Node34py 	 Node34pz 	 Node35px 	 Node35py 	 Node35pz 	 Node36px 	 Node36py 	 Node36pz 	 Node37px 	 Node37py 	 Node37pz 	 Node38px 	 Node38py 	 Node38pz 	 Node39px 	 Node39py 	 Node39pz 	 Node40px 	 Node40py 	 Node40pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 Seg20Te 	 Seg21Te 	 Seg22Te 	 Seg23Te 	 Seg24Te 	 Seg25Te 	 Seg26Te 	 Seg27Te 	 Seg28Te 	 Seg29Te 	 Seg30Te 	 Seg31Te 	 Seg32Te 	 Seg33Te 	 Seg34Te 	 Seg35Te 	 Seg36Te 	 Seg37Te 	 Seg38Te 	 Seg39Te 	 
5.67767	 -1.385	 -0.423	 -0.5	 -1.34819	 -0.413622	 -0.500042	 -1.31139	 -0.404238	 -0.500043	 -1.27459	 -0.394854	 -0.499461	 -1.23798	 -0.385528	 -0.495469	 -1.20146	 -0.376241	 -0.490565	 -1.16476	 -0.366977	 -0.487213	 -1.12828	 -0.357782	 -0.481799	 -1.09204	 -0.348651	 -0.474804	 -1.05556	 -0.339571	 -0.469144	 -1.01932	 -0.330604	 -0.461895	 -0.983388	 -0.321708	 -0.453175	 -0.947222	 -0.312924	 -0.445317	 -0.911325	 -0.304243	 -0.436186	 -0.875718	 -0.295603	 -0.425919	 -0.839956	 -0.28712	 -0.416044	 -0.804495	 -0.278674	 -0.405083	 -0.769311	 -0.270241	 -0.393226	 -0.734016	 -0.262051	 -0.3815	 -0.699029	 -0.253869	 -0.368854	 -0.66423	 -0.245751	 -0.355634	 -0.629323	 -0.237899	 -0.34251	 -0.594691	 -0.23003	 -0.328659	 -0.560239	 -0.222211	 -0.314314	 -0.525783	 -0.214557	 -0.299864	 -0.491604	 -0.206877	 -0.284758	 -0.457606	 -0.199264	 -0.269194	 -0.423637	 -0.19179	 -0.253474	 -0.389882	 -0.184314	 -0.237281	 -0.356255	 -0.17691	 -0.220769	 -0.32272	 -0.169603	 -0.204013	 -0.289371	 -0.162331	 -0.186858	 -0.256114	 -0.155124	 -0.169481	 -0.222994	 -0.148001	 -0.151796	 -0.190048	 -0.140943	 -0.133746	 -0.157185	 -0.133955	 -0.115504	 -0.124449	 -0.127029	 -0.0969975	 -0.0918376	 -0.120186	 -0.0782266	 -0.0592969	 -0.113401	 -0.0592971	 -0.0267893	 -0.106667	 -0.0402713	 0.00562865	 -0.1	 -0.0210423	 1.28215	 1.28171	 1.28095	 1.28483	 1.29328	 1.29817	 1.30431	 1.30885	 1.31196	 1.31675	 1.32121	 1.3255	 1.3309	 1.33629	 1.34169	 1.34789	 1.3544	 1.36109	 1.3684	 1.37581	 1.38333	 1.39108	 1.39888	 1.40667	 1.41453	 1.42237	 1.42996	 1.43714	 1.44387	 1.4502	 1.45625	 1.46203	 1.4677	 1.47346	 1.47927	 1.48508	 1.49083	 1.49691	 1.50525	 1.51643	 
5.68214	 -1.385	 -0.423	 -0.5	 -1.34817	 -0.413643	 -0.500042	 -1.31134	 -0.404273	 -0.500039	 -1.27455	 -0.394919	 -0.498239	 -1.23782	 -0.385595	 -0.495401	 -1.20135	 -0.376341	 -0.489976	 -1.16472	 -0.3671	 -0.485756	 -1.1281	 -0.357908	 -0.481284	 -1.09188	 -0.348796	 -0.474121	 -1.05552	 -0.339733	 -0.467601	 -1.01912	 -0.330783	 -0.461086	 -0.983181	 -0.321918	 -0.452305	 -0.947132	 -0.313141	 -0.443837	 -0.911079	 -0.304504	 -0.435222	 -0.875464	 -0.295891	 -0.424903	 -0.839806	 -0.287373	 -0.41463	 -0.804196	 -0.278996	 -0.404051	 -0.769008	 -0.270583	 -0.39215	 -0.733787	 -0.262351	 -0.380199	 -0.698636	 -0.254272	 -0.367915	 -0.663812	 -0.246157	 -0.354732	 -0.628931	 -0.238266	 -0.34154	 -0.594169	 -0.230471	 -0.327958	 -0.559716	 -0.222614	 -0.313619	 -0.525271	 -0.214919	 -0.299151	 -0.491	 -0.207277	 -0.284224	 -0.457001	 -0.19963	 -0.26867	 -0.423002	 -0.192122	 -0.253026	 -0.38915	 -0.184657	 -0.237032	 -0.355525	 -0.177224	 -0.220532	 -0.321958	 -0.169892	 -0.203858	 -0.2885	 -0.162611	 -0.186928	 -0.255251	 -0.155374	 -0.169557	 -0.222108	 -0.148225	 -0.151937	 -0.189064	 -0.14114	 -0.134089	 -0.156194	 -0.134115	 -0.115887	 -0.12343	 -0.12716	 -0.0974511	 -0.0907323	 -0.120283	 -0.078853	 -0.0581451	 -0.113464	 -0.0600253	 -0.0256026	 -0.106704	 -0.0410779	 0.00686968	 -0.1	 -0.0219624	 1.29438	 1.29571	 1.29938	 1.30051	 1.30205	 1.30752	 1.31221	 1.31745	 1.32506	 1.32971	 1.33402	 1.3398	 1.34428	 1.34891	 1.35449	 1.35954	 1.36475	 1.37066	 1.37668	 1.38278	 1.38947	 1.39653	 1.4037	 1.411	 1.41811	 1.42493	 1.43135	 1.43728	 1.4428	 1.44811	 1.45328	 1.4584	 1.46372	 1.46927	 1.47503	 1.48098	 1.48691	 1.49317	 1.50166	 1.51292	 
5.6866	 -1.385	 -0.423	 -0.5	 -1.34814	 -0.413658	 -0.500042	 -1.31128	 -0.404304	 -0.50003	 -1.27453	 -0.394988	 -0.496945	 -1.23772	 -0.385678	 -0.494824	 -1.20117	 -0.376434	 -0.489816	 -1.16466	 -0.367221	 -0.484442	 -1.12799	 -0.358039	 -0.480243	 -1.09163	 -0.348936	 -0.473726	 -1.05543	 -0.339904	 -0.466265	 -1.019	 -0.330965	 -0.459866	 -0.982903	 -0.322133	 -0.451651	 -0.947	 -0.31337	 -0.442517	 -0.910907	 -0.30475	 -0.433989	 -0.87516	 -0.296181	 -0.424045	 -0.839625	 -0.287636	 -0.413323	 -0.803967	 -0.279283	 -0.40284	 -0.768656	 -0.270946	 -0.39121	 -0.733528	 -0.262663	 -0.378982	 -0.698285	 -0.254639	 -0.366889	 -0.663337	 -0.246595	 -0.353963	 -0.628525	 -0.238631	 -0.340609	 -0.593685	 -0.23087	 -0.327185	 -0.559154	 -0.223035	 -0.313011	 -0.524763	 -0.215273	 -0.298441	 -0.490431	 -0.207656	 -0.283642	 -0.456362	 -0.200014	 -0.26824	 -0.422376	 -0.19245	 -0.252603	 -0.388454	 -0.184994	 -0.236761	 -0.354787	 -0.177552	 -0.220362	 -0.321203	 -0.170182	 -0.203746	 -0.287668	 -0.162888	 -0.186984	 -0.254399	 -0.155634	 -0.16967	 -0.221231	 -0.148452	 -0.152119	 -0.188115	 -0.141337	 -0.134427	 -0.155218	 -0.134278	 -0.116293	 -0.122417	 -0.127297	 -0.0979426	 -0.0896525	 -0.120381	 -0.0794863	 -0.0570074	 -0.113529	 -0.0607805	 -0.0244421	 -0.106743	 -0.0418914	 0.00808431	 -0.1	 -0.0228915	 1.31749	 1.31834	 1.32286	 1.32069	 1.32099	 1.32387	 1.324	 1.32794	 1.33354	 1.33781	 1.34411	 1.35036	 1.35516	 1.36049	 1.36575	 1.37037	 1.3755	 1.38083	 1.38605	 1.39149	 1.39691	 1.40224	 1.40773	 1.41326	 1.41867	 1.42407	 1.42938	 1.43452	 1.43964	 1.4448	 1.44989	 1.4551	 1.46051	 1.46604	 1.47175	 1.47763	 1.48341	 1.48952	 1.49791	 1.50907	 
5.69107	 -1.385	 -0.423	 -0.5	 -1.3481	 -0.41367	 -0.500042	 -1.31121	 -0.404338	 -0.500017	 -1.27451	 -0.39506	 -0.496068	 -1.23768	 -0.385773	 -0.493681	 -1.20098	 -0.37653	 -0.489688	 -1.16455	 -0.367343	 -0.4836	 -1.12793	 -0.358176	 -0.478806	 -1.09139	 -0.349084	 -0.473219	 -1.05525	 -0.340081	 -0.465369	 -1.01891	 -0.331151	 -0.458378	 -0.982634	 -0.322348	 -0.450895	 -0.946777	 -0.313613	 -0.44152	 -0.910776	 -0.304984	 -0.432577	 -0.874873	 -0.296457	 -0.423129	 -0.839373	 -0.287925	 -0.412247	 -0.803784	 -0.279549	 -0.401508	 -0.768316	 -0.271299	 -0.390261	 -0.733201	 -0.263017	 -0.377961	 -0.697974	 -0.254975	 -0.365801	 -0.662868	 -0.247029	 -0.353217	 -0.62808	 -0.239027	 -0.3398	 -0.593253	 -0.231228	 -0.32635	 -0.558603	 -0.223455	 -0.312424	 -0.524244	 -0.215647	 -0.297798	 -0.489905	 -0.20801	 -0.283025	 -0.455722	 -0.200402	 -0.267867	 -0.421743	 -0.192792	 -0.252244	 -0.387803	 -0.18532	 -0.236457	 -0.354049	 -0.177884	 -0.220247	 -0.32044	 -0.170479	 -0.203707	 -0.286889	 -0.163162	 -0.186999	 -0.253555	 -0.155898	 -0.169822	 -0.220351	 -0.148682	 -0.152362	 -0.18721	 -0.141534	 -0.134738	 -0.154256	 -0.134447	 -0.116727	 -0.121404	 -0.127437	 -0.0984863	 -0.088601	 -0.120482	 -0.0801225	 -0.0558944	 -0.113598	 -0.0615452	 -0.0232994	 -0.106779	 -0.042728	 0.00927284	 -0.1	 -0.023829	 1.34074	 1.33921	 1.3432	 1.34153	 1.34202	 1.34204	 1.34323	 1.3445	 1.34575	 1.34958	 1.35347	 1.35764	 1.36338	 1.36883	 1.37411	 1.37975	 1.38496	 1.38972	 1.39449	 1.39903	 1.40304	 1.40697	 1.41081	 1.41457	 1.41851	 1.42265	 1.42688	 1.43137	 1.43618	 1.4412	 1.44638	 1.45178	 1.45737	 1.46301	 1.46877	 1.47458	 1.48022	 1.48617	 1.49438	 1.50539	 
5.69553	 -1.385	 -0.423	 -0.5	 -1.34808	 -0.413684	 -0.500041	 -1.31116	 -0.404377	 -0.500002	 -1.27447	 -0.39513	 -0.49574	 -1.23768	 -0.385874	 -0.492323	 -1.20087	 -0.376641	 -0.489158	 -1.16439	 -0.367465	 -0.48323	 -1.12788	 -0.358322	 -0.477381	 -1.09125	 -0.349248	 -0.472282	 -1.05499	 -0.340265	 -0.464833	 -1.01881	 -0.331351	 -0.456973	 -0.982446	 -0.322566	 -0.449808	 -0.946478	 -0.313864	 -0.440778	 -0.910626	 -0.305219	 -0.431228	 -0.874652	 -0.296709	 -0.421997	 -0.839057	 -0.288231	 -0.411356	 -0.803589	 -0.279822	 -0.400223	 -0.768034	 -0.27162	 -0.38919	 -0.732813	 -0.26341	 -0.377124	 -0.697663	 -0.255314	 -0.36476	 -0.662462	 -0.247428	 -0.352392	 -0.627607	 -0.239456	 -0.33912	 -0.592848	 -0.231575	 -0.325532	 -0.558114	 -0.223848	 -0.311784	 -0.523714	 -0.21605	 -0.297247	 -0.489403	 -0.208356	 -0.282436	 -0.45512	 -0.200775	 -0.267494	 -0.421102	 -0.193158	 -0.251962	 -0.387181	 -0.185643	 -0.236159	 -0.353329	 -0.178209	 -0.220157	 -0.319672	 -0.170784	 -0.203733	 -0.286146	 -0.163435	 -0.186996	 -0.252727	 -0.156159	 -0.169999	 -0.219471	 -0.148914	 -0.152658	 -0.18634	 -0.141732	 -0.135039	 -0.15331	 -0.134622	 -0.117185	 -0.120398	 -0.127576	 -0.0990754	 -0.0875719	 -0.120588	 -0.0807724	 -0.0548144	 -0.113671	 -0.0623053	 -0.022171	 -0.106813	 -0.0435944	 0.0104353	 -0.1	 -0.0247746	 1.35467	 1.35447	 1.36248	 1.36418	 1.36232	 1.36163	 1.36353	 1.36215	 1.36291	 1.36531	 1.36598	 1.36861	 1.37266	 1.3762	 1.38086	 1.38609	 1.39073	 1.39532	 1.39955	 1.40315	 1.40652	 1.40978	 1.41271	 1.41573	 1.41898	 1.42234	 1.4259	 1.42986	 1.43415	 1.43872	 1.44364	 1.44886	 1.45428	 1.45991	 1.4657	 1.47149	 1.47713	 1.48309	 1.49127	 1.50222	 
5.7	 -1.385	 -0.423	 -0.5	 -1.34806	 -0.413701	 -0.500041	 -1.31113	 -0.40442	 -0.499626	 -1.27437	 -0.39519	 -0.495763	 -1.23768	 -0.385979	 -0.491223	 -1.20085	 -0.376763	 -0.488069	 -1.16421	 -0.367592	 -0.483007	 -1.12781	 -0.35848	 -0.476341	 -1.0912	 -0.349426	 -0.47092	 -1.05475	 -0.340462	 -0.464324	 -1.01865	 -0.331572	 -0.455934	 -0.982341	 -0.322789	 -0.448425	 -0.946191	 -0.314116	 -0.44004	 -0.910418	 -0.30547	 -0.430139	 -0.874495	 -0.296948	 -0.420675	 -0.838744	 -0.288535	 -0.410481	 -0.803336	 -0.280126	 -0.399134	 -0.767806	 -0.271917	 -0.388014	 -0.732421	 -0.263813	 -0.376351	 -0.697317	 -0.255687	 -0.363872	 -0.662127	 -0.247784	 -0.351477	 -0.627145	 -0.23989	 -0.338492	 -0.592436	 -0.231945	 -0.324812	 -0.557701	 -0.224206	 -0.31107	 -0.523195	 -0.216464	 -0.296753	 -0.488894	 -0.208719	 -0.281943	 -0.454574	 -0.201126	 -0.267089	 -0.420472	 -0.193537	 -0.251728	 -0.386559	 -0.185976	 -0.235928	 -0.352645	 -0.178524	 -0.22007	 -0.318922	 -0.171096	 -0.203785	 -0.285412	 -0.163715	 -0.187033	 -0.251925	 -0.156413	 -0.170186	 -0.218609	 -0.149148	 -0.152975	 -0.18548	 -0.141935	 -0.135372	 -0.152384	 -0.134798	 -0.11766	 -0.119408	 -0.127715	 -0.0996885	 -0.0865572	 -0.120699	 -0.0814489	 -0.0537665	 -0.113746	 -0.0630617	 -0.0210616	 -0.106845	 -0.0444819	 0.0115713	 -0.1	 -0.0257277	 1.36694	 1.36553	 1.36832	 1.37512	 1.37728	 1.37986	 1.38082	 1.38079	 1.38141	 1.38125	 1.38192	 1.3831	 1.38419	 1.38614	 1.38858	 1.39124	 1.39448	 1.39798	 1.40111	 1.40428	 1.4075	 1.41053	 1.41353	 1.41664	 1.41977	 1.42297	 1.42638	 1.43001	 1.43386	 1.43793	 1.44236	 1.44708	 1.45206	 1.45736	 1.46294	 1.46859	 1.4742	 1.48017	 1.48835	 1.49926	 
5.70476	 -1.385	 -0.423	 -0.5	 -1.34805	 -0.413725	 -0.500037	 -1.31112	 -0.404474	 -0.498422	 -1.27425	 -0.395248	 -0.495711	 -1.23761	 -0.386078	 -0.490619	 -1.20085	 -0.376891	 -0.48658	 -1.16408	 -0.36774	 -0.482444	 -1.12767	 -0.358657	 -0.475755	 -1.09118	 -0.349628	 -0.469371	 -1.0546	 -0.340688	 -0.463421	 -1.01843	 -0.331828	 -0.455244	 -0.982265	 -0.323042	 -0.446933	 -0.945994	 -0.314382	 -0.438984	 -0.910146	 -0.305759	 -0.429274	 -0.874358	 -0.297215	 -0.419272	 -0.838498	 -0.288844	 -0.409386	 -0.803014	 -0.280487	 -0.398209	 -0.767578	 -0.272242	 -0.386797	 -0.732069	 -0.264215	 -0.375451	 -0.696906	 -0.256127	 -0.363107	 -0.661809	 -0.248146	 -0.350499	 -0.626718	 -0.240317	 -0.337769	 -0.591974	 -0.232381	 -0.324174	 -0.557308	 -0.22457	 -0.310296	 -0.522688	 -0.216888	 -0.296224	 -0.488332	 -0.209135	 -0.281544	 -0.45404	 -0.201488	 -0.266649	 -0.419842	 -0.193934	 -0.251483	 -0.385881	 -0.186349	 -0.235797	 -0.351956	 -0.178854	 -0.21998	 -0.318171	 -0.171427	 -0.203824	 -0.284619	 -0.164022	 -0.187166	 -0.251105	 -0.15668	 -0.170394	 -0.217732	 -0.149395	 -0.153304	 -0.184558	 -0.142157	 -0.135799	 -0.151419	 -0.134984	 -0.118184	 -0.118379	 -0.127865	 -0.100343	 -0.0854803	 -0.120817	 -0.0821977	 -0.0526574	 -0.113823	 -0.0638721	 -0.0198776	 -0.106878	 -0.0454283	 0.0128328	 -0.1	 -0.0268134	 1.37558	 1.37811	 1.37886	 1.38009	 1.38446	 1.38739	 1.39066	 1.39536	 1.39615	 1.39701	 1.39859	 1.39779	 1.39757	 1.39818	 1.398	 1.39845	 1.39962	 1.40088	 1.40266	 1.40505	 1.40758	 1.41047	 1.41378	 1.41711	 1.42045	 1.42387	 1.42731	 1.43084	 1.43447	 1.43822	 1.44226	 1.44656	 1.45114	 1.45626	 1.46208	 1.46878	 1.47641	 1.48468	 1.49338	 1.50247	 
5.7093	 -1.385	 -0.423	 -0.5	 -1.34801	 -0.41375	 -0.500028	 -1.31113	 -0.40453	 -0.497149	 -1.27419	 -0.395318	 -0.49515	 -1.23748	 -0.386159	 -0.490475	 -1.20083	 -0.377011	 -0.485337	 -1.16403	 -0.367888	 -0.481362	 -1.12747	 -0.358829	 -0.475421	 -1.09112	 -0.349831	 -0.468217	 -1.05455	 -0.340912	 -0.462125	 -1.0182	 -0.332083	 -0.454698	 -0.982166	 -0.323304	 -0.445811	 -0.945926	 -0.314632	 -0.437679	 -0.909907	 -0.306047	 -0.428529	 -0.874211	 -0.297503	 -0.418161	 -0.838368	 -0.289128	 -0.408171	 -0.802722	 -0.28085	 -0.397426	 -0.767337	 -0.272595	 -0.385833	 -0.731823	 -0.264564	 -0.374482	 -0.696525	 -0.25656	 -0.362456	 -0.661496	 -0.248514	 -0.34969	 -0.626395	 -0.240677	 -0.336988	 -0.59154	 -0.232814	 -0.323629	 -0.556931	 -0.224937	 -0.309647	 -0.522264	 -0.217257	 -0.295688	 -0.487801	 -0.209547	 -0.281236	 -0.453544	 -0.201847	 -0.266286	 -0.419295	 -0.194291	 -0.251233	 -0.385233	 -0.186717	 -0.235761	 -0.351326	 -0.179176	 -0.219923	 -0.317507	 -0.171735	 -0.20384	 -0.283862	 -0.164317	 -0.187375	 -0.250348	 -0.156936	 -0.170613	 -0.216936	 -0.149628	 -0.153603	 -0.183672	 -0.142369	 -0.136269	 -0.150509	 -0.13516	 -0.118706	 -0.117426	 -0.128011	 -0.100958	 -0.0844752	 -0.12093	 -0.0829331	 -0.0516326	 -0.1139	 -0.0646873	 -0.0188225	 -0.106922	 -0.0463485	 0.0138684	 -0.1	 -0.0277478	 1.39475	 1.39763	 1.39432	 1.39342	 1.39499	 1.39429	 1.39667	 1.39967	 1.40191	 1.40498	 1.40674	 1.40755	 1.4081	 1.40779	 1.40727	 1.40692	 1.4064	 1.40631	 1.40691	 1.40793	 1.40952	 1.4118	 1.41455	 1.41764	 1.421	 1.42446	 1.42801	 1.43168	 1.43541	 1.43934	 1.44366	 1.4484	 1.45368	 1.45939	 1.46486	 1.46908	 1.47134	 1.473	 1.47865	 1.48997	 
5.71383	 -1.385	 -0.423	 -0.5	 -1.34799	 -0.413777	 -0.500015	 -1.31116	 -0.404594	 -0.496291	 -1.27421	 -0.395401	 -0.494026	 -1.23736	 -0.386242	 -0.490334	 -1.20078	 -0.377135	 -0.484584	 -1.16403	 -0.368043	 -0.479943	 -1.12732	 -0.359011	 -0.47488	 -1.09099	 -0.350043	 -0.467527	 -1.05454	 -0.341142	 -0.460672	 -1.01806	 -0.332343	 -0.453901	 -0.982002	 -0.323583	 -0.445057	 -0.945907	 -0.31489	 -0.4363	 -0.909762	 -0.306338	 -0.42761	 -0.874028	 -0.297826	 -0.417322	 -0.838292	 -0.289424	 -0.406944	 -0.802511	 -0.281208	 -0.396574	 -0.767069	 -0.272996	 -0.385096	 -0.731638	 -0.264906	 -0.373499	 -0.696222	 -0.256967	 -0.361754	 -0.661162	 -0.248925	 -0.349048	 -0.62613	 -0.241015	 -0.33618	 -0.591166	 -0.233228	 -0.323053	 -0.556525	 -0.225342	 -0.309143	 -0.52188	 -0.217604	 -0.295154	 -0.487313	 -0.209947	 -0.280921	 -0.453035	 -0.202232	 -0.266022	 -0.418784	 -0.194631	 -0.250994	 -0.384614	 -0.18708	 -0.235744	 -0.350705	 -0.179512	 -0.219918	 -0.316874	 -0.172037	 -0.203867	 -0.283126	 -0.164607	 -0.187611	 -0.249603	 -0.157197	 -0.170871	 -0.216167	 -0.14986	 -0.153917	 -0.182812	 -0.14258	 -0.136773	 -0.149629	 -0.135339	 -0.119274	 -0.116526	 -0.128165	 -0.101589	 -0.08352	 -0.121047	 -0.0836901	 -0.0506292	 -0.11398	 -0.0655456	 -0.0178006	 -0.106967	 -0.0472458	 0.0149362	 -0.1	 -0.0287349	 1.40714	 1.41152	 1.40972	 1.40895	 1.4074	 1.40701	 1.40588	 1.40514	 1.40694	 1.40735	 1.40854	 1.4112	 1.4122	 1.41305	 1.41417	 1.41423	 1.41399	 1.41392	 1.41368	 1.41381	 1.4146	 1.41572	 1.41739	 1.41971	 1.42244	 1.42561	 1.42927	 1.43325	 1.43752	 1.44214	 1.44677	 1.45109	 1.45484	 1.45783	 1.46038	 1.4633	 1.46729	 1.47298	 1.48163	 1.49294	 
5.71837	 -1.385	 -0.423	 -0.5	 -1.34798	 -0.413807	 -0.5	 -1.31116	 -0.404655	 -0.495986	 -1.27426	 -0.395492	 -0.492707	 -1.23734	 -0.386343	 -0.489768	 -1.20069	 -0.377261	 -0.484279	 -1.16406	 -0.368209	 -0.478621	 -1.12729	 -0.359208	 -0.473872	 -1.09082	 -0.350268	 -0.467115	 -1.05452	 -0.341388	 -0.459449	 -1.01802	 -0.332601	 -0.45271	 -0.981814	 -0.323869	 -0.444471	 -0.945865	 -0.31517	 -0.435136	 -0.90972	 -0.306625	 -0.426429	 -0.87384	 -0.298166	 -0.41661	 -0.8382	 -0.289756	 -0.405903	 -0.802395	 -0.281554	 -0.395586	 -0.766811	 -0.273418	 -0.384479	 -0.731462	 -0.265275	 -0.372643	 -0.696022	 -0.257334	 -0.360945	 -0.660841	 -0.249359	 -0.348507	 -0.625885	 -0.241374	 -0.335454	 -0.590878	 -0.233601	 -0.322408	 -0.556114	 -0.225774	 -0.308754	 -0.521509	 -0.217961	 -0.29469	 -0.486893	 -0.210318	 -0.280553	 -0.452519	 -0.202635	 -0.265849	 -0.418277	 -0.194973	 -0.250819	 -0.38405	 -0.187424	 -0.235687	 -0.350088	 -0.17986	 -0.219968	 -0.316248	 -0.172339	 -0.203955	 -0.282444	 -0.164889	 -0.187825	 -0.24888	 -0.157466	 -0.171181	 -0.215423	 -0.150097	 -0.15429	 -0.182008	 -0.14279	 -0.13728	 -0.148776	 -0.135525	 -0.119884	 -0.115651	 -0.128321	 -0.102246	 -0.082594	 -0.121163	 -0.0844506	 -0.0496437	 -0.114061	 -0.0664208	 -0.0168089	 -0.107011	 -0.0481406	 0.0159754	 -0.1	 -0.0297272	 1.41119	 1.41904	 1.42104	 1.41922	 1.41812	 1.41842	 1.41537	 1.41409	 1.41334	 1.41158	 1.41176	 1.41245	 1.41314	 1.41483	 1.41648	 1.41789	 1.41931	 1.42017	 1.42064	 1.42116	 1.42168	 1.4223	 1.42341	 1.42488	 1.42685	 1.42951	 1.43266	 1.43607	 1.43963	 1.44313	 1.44623	 1.44916	 1.45226	 1.45584	 1.46018	 1.46518	 1.47033	 1.47586	 1.48368	 1.49434	 
5.7229	 -1.385	 -0.423	 -0.5	 -1.34798	 -0.413837	 -0.499485	 -1.31111	 -0.404705	 -0.496014	 -1.27431	 -0.395585	 -0.491672	 -1.23739	 -0.38646	 -0.488661	 -1.20061	 -0.377396	 -0.48406	 -1.16407	 -0.368387	 -0.477736	 -1.12735	 -0.359415	 -0.472506	 -1.09072	 -0.350509	 -0.466595	 -1.05446	 -0.341652	 -0.458656	 -1.01807	 -0.332861	 -0.451311	 -0.981704	 -0.324157	 -0.443733	 -0.945766	 -0.31548	 -0.434313	 -0.909737	 -0.306919	 -0.425137	 -0.873712	 -0.298507	 -0.415807	 -0.838053	 -0.290129	 -0.405131	 -0.802328	 -0.281901	 -0.394554	 -0.766616	 -0.273825	 -0.38381	 -0.731261	 -0.265685	 -0.371979	 -0.695892	 -0.257677	 -0.360093	 -0.660586	 -0.249777	 -0.347942	 -0.625628	 -0.241779	 -0.334879	 -0.590656	 -0.233948	 -0.321745	 -0.555748	 -0.226199	 -0.308391	 -0.521132	 -0.218356	 -0.294343	 -0.486533	 -0.210669	 -0.280164	 -0.452033	 -0.203031	 -0.265714	 -0.417767	 -0.195335	 -0.250743	 -0.383551	 -0.187754	 -0.235593	 -0.3495	 -0.180207	 -0.220058	 -0.315628	 -0.172649	 -0.204131	 -0.281825	 -0.165167	 -0.188014	 -0.248183	 -0.157737	 -0.171533	 -0.214684	 -0.150338	 -0.154735	 -0.181247	 -0.142997	 -0.137776	 -0.147947	 -0.135711	 -0.120512	 -0.11479	 -0.128474	 -0.102942	 -0.0816968	 -0.12128	 -0.0852195	 -0.0486956	 -0.114142	 -0.0672893	 -0.0158387	 -0.107053	 -0.0490569	 0.0169856	 -0.1	 -0.030724	 1.40886	 1.41176	 1.41765	 1.42006	 1.42254	 1.42301	 1.42275	 1.42159	 1.4197	 1.41915	 1.41757	 1.41636	 1.41685	 1.41714	 1.41791	 1.41968	 1.42141	 1.4232	 1.42524	 1.42689	 1.42836	 1.42994	 1.43137	 1.43264	 1.43409	 1.43559	 1.43705	 1.43865	 1.44048	 1.4427	 1.44548	 1.44899	 1.45322	 1.45797	 1.46307	 1.46825	 1.47329	 1.47867	 1.48645	 1.49711	 
