Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Node21px 	 Node21py 	 Node21pz 	 Node22px 	 Node22py 	 Node22pz 	 Node23px 	 Node23py 	 Node23pz 	 Node24px 	 Node24py 	 Node24pz 	 Node25px 	 Node25py 	 Node25pz 	 Node26px 	 Node26py 	 Node26pz 	 Node27px 	 Node27py 	 Node27pz 	 Node28px 	 Node28py 	 Node28pz 	 Node29px 	 Node29py 	 Node29pz 	 Node30px 	 Node30py 	 Node30pz 	 Node31px 	 Node31py 	 Node31pz 	 Node32px 	 Node32py 	 Node32pz 	 Node33px 	 Node33py 	 Node33pz 	 Node34px 	 Node34py 	 Node34pz 	 Node35px 	 Node35py 	 Node35pz 	 Node36px 	 Node36py 	 Node36pz 	 Node37px 	 Node37py 	 Node37pz 	 Node38px 	 Node38py 	 Node38pz 	 Node39px 	 Node39py 	 Node39pz 	 Node40px 	 Node40py 	 Node40pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 Seg20Te 	 Seg21Te 	 Seg22Te 	 Seg23Te 	 Seg24Te 	 Seg25Te 	 Seg26Te 	 Seg27Te 	 Seg28Te 	 Seg29Te 	 Seg30Te 	 Seg31Te 	 Seg32Te 	 Seg33Te 	 Seg34Te 	 Seg35Te 	 Seg36Te 	 Seg37Te 	 Seg38Te 	 Seg39Te 	 
3.65333	 1.385	 -0.423	 -0.5	 1.34961	 -0.414029	 -0.500044	 1.31424	 -0.404998	 -0.500045	 1.27886	 -0.395967	 -0.500045	 1.24348	 -0.386942	 -0.500045	 1.2081	 -0.377907	 -0.500045	 1.17271	 -0.368905	 -0.500045	 1.13732	 -0.35991	 -0.500045	 1.10193	 -0.350904	 -0.500045	 1.06653	 -0.341909	 -0.500045	 1.03113	 -0.332913	 -0.500045	 0.99573	 -0.323904	 -0.500045	 0.96033	 -0.314898	 -0.500044	 0.924929	 -0.30589	 -0.500044	 0.889531	 -0.29687	 -0.500043	 0.854135	 -0.287838	 -0.500043	 0.818742	 -0.278799	 -0.500041	 0.783348	 -0.26976	 -0.500039	 0.747969	 -0.260669	 -0.500037	 0.712594	 -0.251565	 -0.500032	 0.677215	 -0.242477	 -0.500024	 0.641842	 -0.233371	 -0.500011	 0.606502	 -0.22421	 -0.498849	 0.571849	 -0.215153	 -0.491674	 0.538551	 -0.206282	 -0.479539	 0.506859	 -0.197582	 -0.463563	 0.476657	 -0.18913	 -0.444786	 0.447814	 -0.180949	 -0.423851	 0.420313	 -0.173027	 -0.40107	 0.394266	 -0.165309	 -0.376551	 0.36983	 -0.157849	 -0.350329	 0.346774	 -0.150774	 -0.322761	 0.324972	 -0.144008	 -0.294095	 0.304461	 -0.137546	 -0.264401	 0.285066	 -0.131421	 -0.233874	 0.266709	 -0.125609	 -0.20263	 0.249219	 -0.120038	 -0.170828	 0.232771	 -0.114717	 -0.138412	 0.21728	 -0.109615	 -0.105471	 0.202696	 -0.104717	 -0.0720649	 0.189019	 -0.1	 -0.0382293	 0.106866	 0.107301	 0.108149	 0.109361	 0.110866	 0.112578	 0.114395	 0.116214	 0.117941	 0.119497	 0.120821	 0.121878	 0.12265	 0.123135	 0.123344	 0.123298	 0.123028	 0.122582	 0.122022	 0.12142	 0.120856	 0.120471	 0.122161	 0.126664	 0.133571	 0.142293	 0.15231	 0.163344	 0.175273	 0.188058	 0.201557	 0.215568	 0.22998	 0.244702	 0.259575	 0.274484	 0.289469	 0.304885	 0.321137	 0.337931	 
3.65917	 1.385	 -0.423	 -0.5	 1.34962	 -0.414022	 -0.500044	 1.31425	 -0.404985	 -0.500045	 1.27888	 -0.395954	 -0.500045	 1.24351	 -0.386917	 -0.500045	 1.20814	 -0.377872	 -0.500045	 1.17275	 -0.368865	 -0.500045	 1.13737	 -0.359862	 -0.500045	 1.10198	 -0.350854	 -0.500045	 1.06659	 -0.341853	 -0.500045	 1.0312	 -0.332851	 -0.500045	 0.995809	 -0.323834	 -0.500045	 0.960414	 -0.314824	 -0.500044	 0.925018	 -0.305815	 -0.500044	 0.889625	 -0.29679	 -0.500043	 0.854236	 -0.287748	 -0.500043	 0.818848	 -0.278702	 -0.500042	 0.783462	 -0.269647	 -0.50004	 0.748087	 -0.260551	 -0.500037	 0.712712	 -0.251453	 -0.500033	 0.677337	 -0.24236	 -0.500025	 0.641971	 -0.23323	 -0.500013	 0.606626	 -0.224057	 -0.499243	 0.571887	 -0.214987	 -0.492523	 0.538514	 -0.206087	 -0.480624	 0.506769	 -0.197372	 -0.464764	 0.476532	 -0.188921	 -0.446047	 0.447695	 -0.180736	 -0.42511	 0.420238	 -0.172803	 -0.402283	 0.394298	 -0.165071	 -0.377659	 0.369975	 -0.157628	 -0.351331	 0.346986	 -0.150569	 -0.323705	 0.325302	 -0.143804	 -0.294952	 0.304897	 -0.137358	 -0.265183	 0.285632	 -0.131259	 -0.23457	 0.267359	 -0.125464	 -0.203275	 0.250015	 -0.119919	 -0.171388	 0.233717	 -0.114628	 -0.138891	 0.218356	 -0.109559	 -0.105883	 0.203884	 -0.104688	 -0.0724233	 0.190287	 -0.1	 -0.0385495	 0.102904	 0.103304	 0.104083	 0.105194	 0.106579	 0.108171	 0.109897	 0.111685	 0.113462	 0.115159	 0.116707	 0.118046	 0.119126	 0.119918	 0.120412	 0.120627	 0.120606	 0.120408	 0.120105	 0.119766	 0.119449	 0.119231	 0.120862	 0.125251	 0.132071	 0.140682	 0.150587	 0.161545	 0.173464	 0.186308	 0.199914	 0.214092	 0.228747	 0.243792	 0.25905	 0.274392	 0.289816	 0.305652	 0.322268	 0.339303	 
3.665	 1.385	 -0.423	 -0.5	 1.34962	 -0.414012	 -0.500044	 1.31425	 -0.404969	 -0.500045	 1.27888	 -0.395936	 -0.500045	 1.24352	 -0.386887	 -0.500045	 1.20815	 -0.377833	 -0.500045	 1.17277	 -0.368819	 -0.500045	 1.13739	 -0.359809	 -0.500045	 1.10201	 -0.350798	 -0.500045	 1.06663	 -0.341791	 -0.500045	 1.03125	 -0.332782	 -0.500045	 0.995868	 -0.32376	 -0.500045	 0.960482	 -0.314747	 -0.500044	 0.925095	 -0.305737	 -0.500044	 0.889711	 -0.296708	 -0.500044	 0.854332	 -0.287657	 -0.500043	 0.818952	 -0.278604	 -0.500042	 0.783576	 -0.269532	 -0.50004	 0.748206	 -0.260434	 -0.500038	 0.712833	 -0.251343	 -0.500033	 0.677462	 -0.242242	 -0.500026	 0.642103	 -0.23309	 -0.500014	 0.606755	 -0.223907	 -0.499606	 0.571937	 -0.214823	 -0.493335	 0.538485	 -0.205892	 -0.481684	 0.506678	 -0.197164	 -0.465957	 0.476401	 -0.188713	 -0.447306	 0.447568	 -0.180522	 -0.426367	 0.420162	 -0.172574	 -0.403486	 0.394334	 -0.16483	 -0.37875	 0.370105	 -0.157407	 -0.352331	 0.347186	 -0.15036	 -0.324648	 0.325624	 -0.143597	 -0.295804	 0.305322	 -0.137171	 -0.265963	 0.286183	 -0.131095	 -0.235269	 0.267995	 -0.125316	 -0.203923	 0.250813	 -0.1198	 -0.171946	 0.234658	 -0.114539	 -0.139373	 0.219422	 -0.109503	 -0.106304	 0.205058	 -0.10466	 -0.0727945	 0.191535	 -0.1	 -0.0388879	 0.103172	 0.103323	 0.103626	 0.104082	 0.104687	 0.105433	 0.106306	 0.107282	 0.108333	 0.109427	 0.110533	 0.111624	 0.112679	 0.113681	 0.114618	 0.115481	 0.11626	 0.116944	 0.117528	 0.118005	 0.118375	 0.118655	 0.120434	 0.124844	 0.131638	 0.140144	 0.149888	 0.160661	 0.172404	 0.185086	 0.198545	 0.212634	 0.227276	 0.242378	 0.257744	 0.273225	 0.288793	 0.304782	 0.321568	 0.338747	 
3.67083	 1.385	 -0.423	 -0.5	 1.34962	 -0.413999	 -0.500044	 1.31425	 -0.404953	 -0.500045	 1.27888	 -0.395917	 -0.500045	 1.24352	 -0.386856	 -0.500045	 1.20816	 -0.377794	 -0.500045	 1.17278	 -0.368771	 -0.500045	 1.13741	 -0.359752	 -0.500045	 1.10203	 -0.35074	 -0.500045	 1.06666	 -0.341726	 -0.500045	 1.03128	 -0.33271	 -0.500045	 0.995912	 -0.323682	 -0.500045	 0.960535	 -0.314666	 -0.500044	 0.925157	 -0.305654	 -0.500044	 0.889782	 -0.296622	 -0.500044	 0.854413	 -0.287563	 -0.500043	 0.819042	 -0.278503	 -0.500042	 0.783677	 -0.269413	 -0.50004	 0.748313	 -0.260314	 -0.500038	 0.712943	 -0.251231	 -0.500034	 0.677579	 -0.242121	 -0.500027	 0.642229	 -0.232947	 -0.500016	 0.606883	 -0.223758	 -0.499943	 0.571996	 -0.214657	 -0.494105	 0.538463	 -0.205695	 -0.482717	 0.506587	 -0.196957	 -0.467141	 0.476267	 -0.188504	 -0.448561	 0.447439	 -0.180306	 -0.427621	 0.420091	 -0.172339	 -0.404677	 0.394373	 -0.164589	 -0.37983	 0.370222	 -0.157188	 -0.353335	 0.347381	 -0.150145	 -0.325587	 0.325939	 -0.143389	 -0.296654	 0.30574	 -0.136984	 -0.26674	 0.286715	 -0.13093	 -0.235973	 0.268625	 -0.125165	 -0.20457	 0.251612	 -0.119682	 -0.1725	 0.235592	 -0.11445	 -0.139859	 0.220477	 -0.109447	 -0.106732	 0.206216	 -0.104631	 -0.0731785	 0.192763	 -0.1	 -0.0392436	 0.104664	 0.104603	 0.104489	 0.10434	 0.10418	 0.104039	 0.103951	 0.103952	 0.104075	 0.104353	 0.104808	 0.105453	 0.106289	 0.107299	 0.108457	 0.10972	 0.111039	 0.112362	 0.113639	 0.114824	 0.115884	 0.116794	 0.118934	 0.123637	 0.130696	 0.139397	 0.149273	 0.16012	 0.171884	 0.184508	 0.197822	 0.211709	 0.226111	 0.240947	 0.256054	 0.271308	 0.286691	 0.302523	 0.319179	 0.336279	 
3.67667	 1.385	 -0.423	 -0.5	 1.34962	 -0.413984	 -0.500044	 1.31426	 -0.404938	 -0.500045	 1.27889	 -0.395898	 -0.500045	 1.24353	 -0.386825	 -0.500045	 1.20817	 -0.377757	 -0.500045	 1.1728	 -0.368723	 -0.500045	 1.13743	 -0.359697	 -0.500045	 1.10205	 -0.350681	 -0.500045	 1.06668	 -0.341661	 -0.500045	 1.03131	 -0.332637	 -0.500045	 0.995947	 -0.323604	 -0.500045	 0.960577	 -0.314583	 -0.500044	 0.925204	 -0.305568	 -0.500044	 0.889836	 -0.296531	 -0.500044	 0.854475	 -0.287464	 -0.500043	 0.819113	 -0.278396	 -0.500042	 0.783758	 -0.26929	 -0.500041	 0.748401	 -0.260192	 -0.500038	 0.713037	 -0.251114	 -0.500035	 0.677683	 -0.241996	 -0.500028	 0.642349	 -0.232803	 -0.500017	 0.607014	 -0.22361	 -0.500005	 0.57204	 -0.214484	 -0.49483	 0.538434	 -0.205494	 -0.483717	 0.506486	 -0.196749	 -0.468309	 0.476127	 -0.188293	 -0.449807	 0.447306	 -0.180087	 -0.428867	 0.420025	 -0.1721	 -0.405855	 0.394414	 -0.164348	 -0.3809	 0.370326	 -0.15697	 -0.354343	 0.347574	 -0.149926	 -0.326524	 0.326247	 -0.14318	 -0.297506	 0.306152	 -0.136798	 -0.267519	 0.287229	 -0.130762	 -0.236688	 0.269257	 -0.125015	 -0.205217	 0.252409	 -0.119565	 -0.173057	 0.236518	 -0.114363	 -0.140352	 0.22152	 -0.109389	 -0.107171	 0.207355	 -0.104602	 -0.0735767	 0.193968	 -0.1	 -0.039616	 0.105085	 0.104929	 0.104629	 0.10421	 0.103704	 0.103157	 0.102619	 0.102144	 0.101784	 0.101586	 0.101588	 0.101813	 0.102271	 0.102957	 0.103851	 0.104909	 0.106054	 0.107139	 0.107937	 0.108238	 0.108143	 0.108303	 0.11052	 0.115699	 0.124278	 0.134881	 0.146334	 0.158206	 0.170548	 0.183432	 0.196791	 0.21059	 0.224806	 0.239373	 0.254177	 0.269128	 0.284241	 0.299825	 0.316256	 0.333201	 
3.6825	 1.385	 -0.423	 -0.5	 1.34963	 -0.413969	 -0.500044	 1.31426	 -0.404925	 -0.500045	 1.2789	 -0.39588	 -0.500045	 1.24354	 -0.386797	 -0.500045	 1.20818	 -0.377724	 -0.500045	 1.17282	 -0.368678	 -0.500045	 1.13745	 -0.359644	 -0.500045	 1.10208	 -0.350624	 -0.500045	 1.06671	 -0.341597	 -0.500045	 1.03135	 -0.332563	 -0.500045	 0.99598	 -0.323525	 -0.500045	 0.960613	 -0.314499	 -0.500044	 0.925244	 -0.305478	 -0.500044	 0.889881	 -0.296436	 -0.500044	 0.854525	 -0.287363	 -0.500043	 0.819171	 -0.278285	 -0.500042	 0.783828	 -0.269166	 -0.500041	 0.748479	 -0.260069	 -0.500039	 0.713124	 -0.250994	 -0.500035	 0.677782	 -0.241866	 -0.500029	 0.642458	 -0.232658	 -0.500019	 0.60713	 -0.223459	 -0.500005	 0.572074	 -0.214305	 -0.495513	 0.538385	 -0.205287	 -0.48469	 0.506362	 -0.196536	 -0.469459	 0.475966	 -0.188076	 -0.451035	 0.447159	 -0.17986	 -0.430095	 0.419956	 -0.171853	 -0.407009	 0.394446	 -0.164109	 -0.38196	 0.370418	 -0.156749	 -0.355352	 0.347767	 -0.149703	 -0.327458	 0.326547	 -0.142973	 -0.298362	 0.30656	 -0.136613	 -0.268302	 0.287729	 -0.130593	 -0.237415	 0.269897	 -0.124867	 -0.205865	 0.253203	 -0.119448	 -0.173622	 0.237437	 -0.114278	 -0.140855	 0.22255	 -0.109331	 -0.107623	 0.208473	 -0.104573	 -0.0739906	 0.195149	 -0.1	 -0.0400046	 0.103682	 0.103574	 0.103367	 0.103077	 0.102727	 0.102341	 0.101947	 0.101572	 0.10124	 0.100972	 0.100778	 0.100656	 0.100585	 0.100523	 0.100422	 0.100269	 0.100129	 0.100169	 0.100594	 0.101522	 0.102887	 0.104491	 0.107024	 0.111868	 0.119339	 0.128636	 0.139443	 0.151572	 0.164791	 0.178729	 0.193021	 0.207515	 0.222175	 0.23698	 0.251904	 0.266907	 0.282051	 0.297621	 0.313977	 0.330832	 
3.68833	 1.385	 -0.423	 -0.5	 1.34964	 -0.413954	 -0.500044	 1.31427	 -0.404912	 -0.500045	 1.27891	 -0.39586	 -0.500045	 1.24356	 -0.38677	 -0.500045	 1.2082	 -0.377692	 -0.500045	 1.17284	 -0.368635	 -0.500045	 1.13748	 -0.359592	 -0.500045	 1.10211	 -0.350568	 -0.500045	 1.06674	 -0.341533	 -0.500045	 1.03138	 -0.332491	 -0.500045	 0.996017	 -0.323448	 -0.500045	 0.960653	 -0.314416	 -0.500044	 0.925287	 -0.30539	 -0.500044	 0.889929	 -0.296342	 -0.500044	 0.854579	 -0.287263	 -0.500043	 0.819232	 -0.278173	 -0.500042	 0.783896	 -0.269042	 -0.500041	 0.74855	 -0.259945	 -0.500039	 0.713198	 -0.25087	 -0.500036	 0.677861	 -0.24173	 -0.50003	 0.642544	 -0.232509	 -0.50002	 0.607222	 -0.223302	 -0.500006	 0.572102	 -0.214121	 -0.496151	 0.538326	 -0.205077	 -0.485644	 0.506224	 -0.19632	 -0.470598	 0.475791	 -0.187853	 -0.452251	 0.446998	 -0.179624	 -0.431306	 0.419877	 -0.1716	 -0.408142	 0.394459	 -0.163867	 -0.383008	 0.37049	 -0.156523	 -0.356354	 0.347952	 -0.149474	 -0.32838	 0.326835	 -0.142765	 -0.299215	 0.306959	 -0.136427	 -0.269086	 0.288216	 -0.130422	 -0.23815	 0.270544	 -0.124722	 -0.20651	 0.25399	 -0.119333	 -0.174195	 0.238346	 -0.114192	 -0.141368	 0.223565	 -0.109272	 -0.108089	 0.209568	 -0.104544	 -0.0744207	 0.196304	 -0.1	 -0.0404094	 0.101301	 0.101312	 0.101332	 0.101353	 0.101364	 0.10135	 0.101293	 0.101166	 0.100942	 0.100591	 0.100096	 0.0994661	 0.0987527	 0.0980555	 0.097505	 0.0972246	 0.097286	 0.0976886	 0.0983744	 0.0992678	 0.100308	 0.101458	 0.103314	 0.107726	 0.114921	 0.123929	 0.134292	 0.145804	 0.158378	 0.17188	 0.186149	 0.201067	 0.216476	 0.232168	 0.247978	 0.263752	 0.279516	 0.295523	 0.312127	 0.329075	 
3.69417	 1.385	 -0.423	 -0.5	 1.34964	 -0.413939	 -0.500044	 1.31428	 -0.404898	 -0.500045	 1.27892	 -0.395839	 -0.500045	 1.24358	 -0.386743	 -0.500045	 1.20822	 -0.377662	 -0.500045	 1.17287	 -0.368593	 -0.500045	 1.13751	 -0.359542	 -0.500045	 1.10214	 -0.350512	 -0.500045	 1.06678	 -0.341471	 -0.500045	 1.03142	 -0.332421	 -0.500045	 0.996063	 -0.323374	 -0.500045	 0.960702	 -0.314336	 -0.500044	 0.92534	 -0.305303	 -0.500044	 0.889983	 -0.296249	 -0.500044	 0.854635	 -0.287163	 -0.500043	 0.819291	 -0.278061	 -0.500042	 0.783957	 -0.268918	 -0.500041	 0.748611	 -0.25982	 -0.500039	 0.71326	 -0.250742	 -0.500036	 0.677928	 -0.241588	 -0.500031	 0.642615	 -0.232357	 -0.500022	 0.607298	 -0.223141	 -0.500006	 0.572128	 -0.213933	 -0.496746	 0.538258	 -0.204866	 -0.486584	 0.506074	 -0.196103	 -0.471729	 0.475605	 -0.187626	 -0.453459	 0.44683	 -0.179382	 -0.432506	 0.419792	 -0.171341	 -0.409261	 0.394451	 -0.163624	 -0.384053	 0.370545	 -0.156289	 -0.357351	 0.348123	 -0.149241	 -0.329293	 0.327103	 -0.142555	 -0.300062	 0.307339	 -0.136238	 -0.269864	 0.28869	 -0.130248	 -0.238878	 0.271191	 -0.124577	 -0.207145	 0.254764	 -0.119215	 -0.174768	 0.239242	 -0.114106	 -0.141885	 0.22456	 -0.109211	 -0.108563	 0.210638	 -0.104514	 -0.0748642	 0.197434	 -0.1	 -0.04083	 0.0992475	 0.0993019	 0.0993972	 0.0995068	 0.0995946	 0.0996208	 0.0995499	 0.0993614	 0.099059	 0.0986752	 0.0982664	 0.0978996	 0.0976322	 0.0974952	 0.0974879	 0.0975867	 0.0977613	 0.0979909	 0.0982703	 0.0986065	 0.0990126	 0.0995022	 0.100522	 0.104201	 0.110797	 0.119349	 0.1294	 0.140707	 0.153099	 0.166358	 0.180341	 0.195	 0.210274	 0.226051	 0.242221	 0.258579	 0.27504	 0.291702	 0.308772	 0.325937	 
3.7	 1.385	 -0.423	 -0.5	 1.34965	 -0.413925	 -0.500044	 1.31429	 -0.404884	 -0.500045	 1.27894	 -0.395817	 -0.500045	 1.24359	 -0.386717	 -0.500045	 1.20824	 -0.377632	 -0.500045	 1.17289	 -0.368552	 -0.500045	 1.13754	 -0.359494	 -0.500045	 1.10218	 -0.350458	 -0.500045	 1.06682	 -0.34141	 -0.500045	 1.03147	 -0.332352	 -0.500045	 0.996111	 -0.323302	 -0.500045	 0.960752	 -0.314258	 -0.500044	 0.925392	 -0.305216	 -0.500044	 0.890037	 -0.296154	 -0.500044	 0.854689	 -0.287064	 -0.500043	 0.819348	 -0.277947	 -0.500043	 0.784015	 -0.268797	 -0.500041	 0.748669	 -0.259697	 -0.50004	 0.713319	 -0.25061	 -0.500037	 0.677991	 -0.241443	 -0.500032	 0.64268	 -0.232205	 -0.500023	 0.607367	 -0.222979	 -0.500007	 0.572159	 -0.213744	 -0.497299	 0.538187	 -0.204656	 -0.487513	 0.505919	 -0.195884	 -0.472857	 0.475412	 -0.187394	 -0.454662	 0.446657	 -0.179133	 -0.433698	 0.419698	 -0.171081	 -0.410373	 0.394423	 -0.16338	 -0.385102	 0.370586	 -0.156048	 -0.358344	 0.34828	 -0.149004	 -0.330201	 0.327353	 -0.142342	 -0.300905	 0.307698	 -0.136044	 -0.27064	 0.289153	 -0.13007	 -0.239595	 0.271828	 -0.124432	 -0.207769	 0.25552	 -0.119096	 -0.175337	 0.240118	 -0.114017	 -0.142401	 0.225532	 -0.109148	 -0.109042	 0.211682	 -0.104482	 -0.0753186	 0.198538	 -0.1	 -0.0412663	 0.0976003	 0.097553	 0.0974604	 0.0973275	 0.0971672	 0.0970017	 0.0968617	 0.0967814	 0.0967895	 0.0968999	 0.0971059	 0.0973814	 0.0976876	 0.0979836	 0.0982361	 0.0984255	 0.0985457	 0.098604	 0.098616	 0.0986034	 0.0985916	 0.0986088	 0.0989817	 0.101993	 0.107985	 0.116035	 0.125689	 0.136708	 0.148889	 0.161981	 0.175829	 0.190337	 0.205397	 0.220882	 0.236707	 0.252707	 0.268835	 0.285224	 0.302081	 0.319118	 
3.70556	 1.385	 -0.423	 -0.5	 1.34965	 -0.413912	 -0.500044	 1.3143	 -0.40487	 -0.500045	 1.27895	 -0.395795	 -0.500045	 1.24361	 -0.386693	 -0.500045	 1.20826	 -0.377604	 -0.500045	 1.17292	 -0.368513	 -0.500045	 1.13757	 -0.359448	 -0.500045	 1.10221	 -0.350405	 -0.500045	 1.06686	 -0.341351	 -0.500045	 1.03151	 -0.332286	 -0.500045	 0.996153	 -0.323232	 -0.500045	 0.960796	 -0.314182	 -0.500044	 0.925438	 -0.305132	 -0.500044	 0.890085	 -0.296063	 -0.500044	 0.854739	 -0.286967	 -0.500043	 0.819401	 -0.277837	 -0.500043	 0.784069	 -0.268683	 -0.500042	 0.748723	 -0.25958	 -0.50004	 0.713377	 -0.250483	 -0.500037	 0.678051	 -0.241304	 -0.500032	 0.642742	 -0.232062	 -0.500024	 0.607432	 -0.222824	 -0.500009	 0.572198	 -0.213565	 -0.497788	 0.538122	 -0.204459	 -0.48839	 0.505771	 -0.195676	 -0.47393	 0.475228	 -0.187171	 -0.455807	 0.446493	 -0.17889	 -0.434827	 0.419602	 -0.170831	 -0.411431	 0.394379	 -0.163147	 -0.386108	 0.370616	 -0.155812	 -0.359289	 0.348415	 -0.148777	 -0.331066	 0.327577	 -0.142137	 -0.301708	 0.308021	 -0.135855	 -0.271381	 0.289591	 -0.129899	 -0.24027	 0.272423	 -0.124292	 -0.208359	 0.256223	 -0.11898	 -0.175872	 0.240928	 -0.113928	 -0.142882	 0.226425	 -0.109084	 -0.109483	 0.212637	 -0.104447	 -0.075733	 0.199508	 -0.1	 -0.0416767	 0.0953838	 0.0953237	 0.0952246	 0.0951221	 0.0950591	 0.0950744	 0.095194	 0.0954259	 0.0957587	 0.0961662	 0.0966138	 0.0970654	 0.097489	 0.0978596	 0.0981602	 0.0983812	 0.0985197	 0.0985796	 0.09857	 0.0985052	 0.0984039	 0.0982886	 0.0983854	 0.101027	 0.106653	 0.114386	 0.123745	 0.134475	 0.146339	 0.159076	 0.172553	 0.186696	 0.201466	 0.21693	 0.233297	 0.250594	 0.268345	 0.28531	 0.300291	 0.314243	 
3.71111	 1.385	 -0.423	 -0.5	 1.34966	 -0.413901	 -0.500044	 1.31431	 -0.404855	 -0.500045	 1.27896	 -0.395773	 -0.500045	 1.24363	 -0.386669	 -0.500045	 1.20828	 -0.377576	 -0.500045	 1.17294	 -0.368475	 -0.500045	 1.1376	 -0.359403	 -0.500045	 1.10224	 -0.350351	 -0.500045	 1.06689	 -0.34129	 -0.500045	 1.03154	 -0.332219	 -0.500045	 0.996188	 -0.323161	 -0.500045	 0.960834	 -0.314105	 -0.500044	 0.925479	 -0.305046	 -0.500044	 0.890129	 -0.295971	 -0.500044	 0.854785	 -0.28687	 -0.500043	 0.819451	 -0.277727	 -0.500043	 0.784121	 -0.268571	 -0.500042	 0.748778	 -0.259464	 -0.50004	 0.713435	 -0.250354	 -0.500038	 0.678113	 -0.241164	 -0.500033	 0.642805	 -0.23192	 -0.500025	 0.607499	 -0.222669	 -0.50001	 0.572245	 -0.213387	 -0.498242	 0.538064	 -0.204265	 -0.489256	 0.505626	 -0.195468	 -0.474999	 0.475047	 -0.186945	 -0.45695	 0.446331	 -0.178644	 -0.435953	 0.4195	 -0.170583	 -0.412491	 0.394321	 -0.162912	 -0.387123	 0.370639	 -0.155572	 -0.360236	 0.348536	 -0.14855	 -0.331935	 0.327785	 -0.141929	 -0.302512	 0.308325	 -0.135661	 -0.272122	 0.290026	 -0.129727	 -0.240931	 0.273	 -0.12415	 -0.208942	 0.256909	 -0.118862	 -0.176404	 0.241721	 -0.113836	 -0.143375	 0.227302	 -0.109022	 -0.109952	 0.213576	 -0.104414	 -0.07619	 0.200511	 -0.1	 -0.0421186	 0.0929067	 0.092999	 0.0931786	 0.0934355	 0.0937553	 0.0941211	 0.0945149	 0.0949204	 0.0953238	 0.095715	 0.096087	 0.0964355	 0.0967567	 0.0970474	 0.0973043	 0.0975239	 0.0977029	 0.0978398	 0.0979336	 0.0979852	 0.0979976	 0.0979753	 0.0980536	 0.100537	 0.105977	 0.113554	 0.122755	 0.133323	 0.145049	 0.157752	 0.171393	 0.185881	 0.200936	 0.21611	 0.230914	 0.245041	 0.258718	 0.272736	 0.287871	 0.304067	 
